govid|english_name|address
6|OVERSEAS EMPLOYMENT CENTRE LTD.|Shop 33, Level 3, Sha Tin Centre, 2-16 Wang Pok Street, Sha Tin, New Territories
2151|CITY EMPLOYMENT PARADISE CO.|Shop 33, Level 3, Sha Tin Centre, 2-16 Wang Pok Street, Sha Tin, New Territories
231|Technic Employment Service Centre Limited|Shop 33, Level 3, Sha Tin Centre, 2-16 Wang Pok Street, Sha Tin, New Territories

287|Sunlight Employment Agency|Shop 49, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
401|The Searchers Human Resources Co.|Shop 49, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
488|Great Possession Employment Agency|Shop 49, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
2041|GET ON EMPLOYMENT AGENCY|Shop 49, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
253|Asia International Employment Agency Company|Shop 49, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
2152|CITY EMPLOYMENT PARADISE CO.|Shop 49, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
1711|FUN TOP EMPLOYMENT SERVICE COMPANY|Shop 49, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
3047|ANLIDA|Shop 49, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
297|Sunlight Employment Agency|Shop 49, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon

288|Sunlight Employment Agency|Room 1224, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
345|Top Dragon Employment Agency|Room 1224, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
629|Tai Tung Employment Service|Room 1224, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
669|DK & C Employment Service Co.|Room 1224, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1770|DIANA Human Resources|Room 1224, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2160|IN HEART EMPLOYMENT AGENCY LIMITED|Room 1224, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2300|SINCERE COMPANY|Room 1224, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1255|HOUSE MAID AGENCY LIMITED|Room 1224, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2448|Big Big Employment Agency|Room 1224, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3022|Helpers Friends|Room 1224, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

291|Sunlight Employment Agency|Shop G86, Ground floor, Metro City, Phase I, 1 Wan Hang Road, Tseung Kwan O, New Territories
2932|MY SWEET HOME EMPLOYMENT AGENCY|Shop G86, Ground floor, Metro City, Phase I, 1 Wan Hang Road, Tseung Kwan O, New Territories
232|Technic Employment Service Centre Limited|Shop G86, Ground floor, Metro City, Phase I, 1 Wan Hang Road, Tseung Kwan O, New Territories
3004|EASING (INT'L) EMPLOYMENT SERVICES CENTRE|Shop G86, Ground floor, Metro City, Phase I, 1 Wan Hang Road, Tseung Kwan O, New Territories

292|Sunlight Employment Agency|Shop 154, Ground floor, 69-119 Broadway, Mei Foo Sun Chuen, Mei Foo, Kowloon
627|Mei Foo Employment Agency Limited|Shop 154, Ground floor, 69-119 Broadway, Mei Foo Sun Chuen, Mei Foo, Kowloon
1823|Powerman Employment Limited|Shop 154, Ground floor, 69-119 Broadway, Mei Foo Sun Chuen, Mei Foo, Kowloon

293|Sunlight Employment Agency|Shop 110, 1st floor, Tuen Mun Parklane Square, 2 Tuen Hi Road, Tuen Mun, New Territories
2161|IN HEART EMPLOYMENT AGENCY LIMITED|Shop 110, 1st floor, Tuen Mun Parklane Square, 2 Tuen Hi Road, Tuen Mun, New Territories

296|Sunlight Employment Agency|Shop 34, Level 3, Shatin Centre, 2-16 Wang Pok Street, Sha Tin, New Territories
285|Sunlight Employment Agency|Shop 34, Level 3, Shatin Centre, 2-16 Wang Pok Street, Sha Tin, New Territories
440|Get Maid Agency|Shop 34, Level 3, Shatin Centre, 2-16 Wang Pok Street, Sha Tin, New Territories
615|J C Casa Recruitment Agency|Shop 34, Level 3, Shatin Centre, 2-16 Wang Pok Street, Sha Tin, New Territories
298|Sunlight Employment Agency|Shop 34, Level 3, Shatin Centre, 2-16 Wang Pok Street, Sha Tin, New Territories
3061|KINDLY EMPLOYMENT SERVICES|Shop 34, Level 3, Shatin Centre, 2-16 Wang Pok Street, Sha Tin, New Territories
6|OVERSEAS EMPLOYMENT CENTRE LTD.|Shop 34, Level 3, Shatin Centre, 2-16 Wang Pok Street, Sha Tin, New Territories
2151|CITY EMPLOYMENT PARADISE CO.|Shop 34, Level 3, Shatin Centre, 2-16 Wang Pok Street, Sha Tin, New Territories
231|Technic Employment Service Centre Limited|Shop 34, Level 3, Shatin Centre, 2-16 Wang Pok Street, Sha Tin, New Territories

297|Sunlight Employment Agency|Sub-unit 303, Shop 3, Unit 1, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
1711|FUN TOP EMPLOYMENT SERVICE COMPANY|Sub-unit 303, Shop 3, Unit 1, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
3047|ANLIDA|Sub-unit 303, Shop 3, Unit 1, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
401|The Searchers Human Resources Co.|Sub-unit 303, Shop 3, Unit 1, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
488|Great Possession Employment Agency|Sub-unit 303, Shop 3, Unit 1, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
2041|GET ON EMPLOYMENT AGENCY|Sub-unit 303, Shop 3, Unit 1, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
253|Asia International Employment Agency Company|Sub-unit 303, Shop 3, Unit 1, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
287|Sunlight Employment Agency|Sub-unit 303, Shop 3, Unit 1, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
2152|CITY EMPLOYMENT PARADISE CO.|Sub-unit 303, Shop 3, Unit 1, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon

298|Sunlight Employment Agency|Shop 66B, Level 3, Hilton Plaza, 3-9 Sha Tin Centre Street, Sha Tin, New Territories
3061|KINDLY EMPLOYMENT SERVICES|Shop 66B, Level 3, Hilton Plaza, 3-9 Sha Tin Centre Street, Sha Tin, New Territories
6|OVERSEAS EMPLOYMENT CENTRE LTD.|Shop 66B, Level 3, Hilton Plaza, 3-9 Sha Tin Centre Street, Sha Tin, New Territories
615|J C Casa Recruitment Agency|Shop 66B, Level 3, Hilton Plaza, 3-9 Sha Tin Centre Street, Sha Tin, New Territories
285|Sunlight Employment Agency|Shop 66B, Level 3, Hilton Plaza, 3-9 Sha Tin Centre Street, Sha Tin, New Territories

312|SUNTEK ENTERPRISE LIMITED|Room 1003, 10th floor, China Insurance Group Building, 141 Des Voeux Road Central, Central, Hong Kong
916|AMAHSEARCH LIMITED|Room 1003, 10th floor, China Insurance Group Building, 141 Des Voeux Road Central, Central, Hong Kong
2131|FABULOUS EMPLOYMENT AGENCY|Room 1003, 10th floor, China Insurance Group Building, 141 Des Voeux Road Central, Central, Hong Kong
392|Frank Express Employment Centre|Room 1003, 10th floor, China Insurance Group Building, 141 Des Voeux Road Central, Central, Hong Kong

320|Domestic Helper Employment Centre|Shop A16A, Level 2, Tai Po Plaza, Tai Po, New Territories
857|MISSION EMPLOYMENT AGENCY LIMITED|Shop A16A, Level 2, Tai Po Plaza, Tai Po, New Territories
1412|MR. RIGHT EMPLOYMENT CENTRE|Shop A16A, Level 2, Tai Po Plaza, Tai Po, New Territories
2303|SINCERE COMPANY|Shop A16A, Level 2, Tai Po Plaza, Tai Po, New Territories
125|Right Man Consultants Limited|Shop A16A, Level 2, Tai Po Plaza, Tai Po, New Territories
198|Mrs. MA's Employment Services|Shop A16A, Level 2, Tai Po Plaza, Tai Po, New Territories

321|Well Harmony Employment Services|Unit 8C, 8th floor, Wellable Commercial Building, 513 Hennessy Road, Causeway Bay, Hong Kong
3046|ANLIDA|Unit 8C, 8th floor, Wellable Commercial Building, 513 Hennessy Road, Causeway Bay, Hong Kong

327|Comfort Domestic Services|Shop 158, Maxi Base, Maximall City Garden, 233 Electric Road, North Point, Hong Kong
2003|PRESENT EMPLOYMENT SERVICES CENTRE|Shop 158, Maxi Base, Maximall City Garden, 233 Electric Road, North Point, Hong Kong
1122|EVER POWER SERVICE CO.|Shop 158, Maxi Base, Maximall City Garden, 233 Electric Road, North Point, Hong Kong
2285|SOLO EMPLOYMENT AGENCY|Shop 158, Maxi Base, Maximall City Garden, 233 Electric Road, North Point, Hong Kong

330|K. D. Employment Agency|Flat A4, 4th floor, Eton Building, 288 Des Voeux Road Central, Sheung Wan, Hong Kong
1|OVERSEAS EMPLOYMENT CENTRE LTD.|Flat A4, 4th floor, Eton Building, 288 Des Voeux Road Central, Sheung Wan, Hong Kong
556|Top Wealth Employment Agency|Flat A4, 4th floor, Eton Building, 288 Des Voeux Road Central, Sheung Wan, Hong Kong
1102|J.C. SO (HONG KONG) RECRUITMENT AGENCY|Flat A4, 4th floor, Eton Building, 288 Des Voeux Road Central, Sheung Wan, Hong Kong
1647|OEC OVERSEAS EMPLOYMENT CENTRE|Flat A4, 4th floor, Eton Building, 288 Des Voeux Road Central, Sheung Wan, Hong Kong
45|Hong Kong Labour & Manpower Consultants|Flat A4, 4th floor, Eton Building, 288 Des Voeux Road Central, Sheung Wan, Hong Kong

338|A.V.M.S. Limited|Shop 240, Level 2, Metro City, Phase III, Shopping Arcade, 8 Hau Yip Road, Tseung Kwan O, New Territories
855|MISSION EMPLOYMENT AGENCY LIMITED|Shop 240, Level 2, Metro City, Phase III, Shopping Arcade, 8 Hau Yip Road, Tseung Kwan O, New Territories
2930|MY SWEET HOME EMPLOYMENT AGENCY|Shop 240, Level 2, Metro City, Phase III, Shopping Arcade, 8 Hau Yip Road, Tseung Kwan O, New Territories
381|New Star Co|Shop 240, Level 2, Metro City, Phase III, Shopping Arcade, 8 Hau Yip Road, Tseung Kwan O, New Territories
1486|Yuk Fai Employment Agency|Shop 240, Level 2, Metro City, Phase III, Shopping Arcade, 8 Hau Yip Road, Tseung Kwan O, New Territories
67|Wellmark Employment Services Consultant|Shop 240, Level 2, Metro City, Phase III, Shopping Arcade, 8 Hau Yip Road, Tseung Kwan O, New Territories
439|Get Maid Agency|Shop 240, Level 2, Metro City, Phase III, Shopping Arcade, 8 Hau Yip Road, Tseung Kwan O, New Territories
671|Chin House Employment Agency Limited|Shop 240, Level 2, Metro City, Phase III, Shopping Arcade, 8 Hau Yip Road, Tseung Kwan O, New Territories
989|Sunny Day Employment Agency|Shop 240, Level 2, Metro City, Phase III, Shopping Arcade, 8 Hau Yip Road, Tseung Kwan O, New Territories
421|LEADER EMPLOYMENT COMPANY LIMITED|Shop 240, Level 2, Metro City, Phase III, Shopping Arcade, 8 Hau Yip Road, Tseung Kwan O, New Territories
1997|EVERBEST MAIDS EMPLOYMENT AGENCY|Shop 240, Level 2, Metro City, Phase III, Shopping Arcade, 8 Hau Yip Road, Tseung Kwan O, New Territories
2488|Prosperity Employment Centre|Shop 240, Level 2, Metro City, Phase III, Shopping Arcade, 8 Hau Yip Road, Tseung Kwan O, New Territories
2887|Serious Employment Centre Limited|Shop 240, Level 2, Metro City, Phase III, Shopping Arcade, 8 Hau Yip Road, Tseung Kwan O, New Territories

339|A.V.M.S. Limited|Shop 26, Ground floor, Block A, Town Centre, Fairview Park, Yuen Long, New Territories
2159|SUKAIKU EMPLOYMENT AGENCY|Shop 26, Ground floor, Block A, Town Centre, Fairview Park, Yuen Long, New Territories

345|Top Dragon Employment Agency|Room 1232, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
629|Tai Tung Employment Service|Room 1232, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
669|DK & C Employment Service Co.|Room 1232, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1770|DIANA Human Resources|Room 1232, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2160|IN HEART EMPLOYMENT AGENCY LIMITED|Room 1232, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2300|SINCERE COMPANY|Room 1232, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
288|Sunlight Employment Agency|Room 1232, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1255|HOUSE MAID AGENCY LIMITED|Room 1232, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2448|Big Big Employment Agency|Room 1232, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3022|Helpers Friends|Room 1232, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

353|Asia Well Employment Service|Shop A36, Ground floor, Nan Fung Plaza, 8 Pui Shing Road, Tseung Kwan O, New Territories
548|Hung Chau Company Limited|Shop A36, Ground floor, Nan Fung Plaza, 8 Pui Shing Road, Tseung Kwan O, New Territories
762|Homes Employment Agency Limited|Shop A36, Ground floor, Nan Fung Plaza, 8 Pui Shing Road, Tseung Kwan O, New Territories
1231|Graceful-worker Employment Agency|Shop A36, Ground floor, Nan Fung Plaza, 8 Pui Shing Road, Tseung Kwan O, New Territories
3004|EASING (INT'L) EMPLOYMENT SERVICES CENTRE|Shop A36, Ground floor, Nan Fung Plaza, 8 Pui Shing Road, Tseung Kwan O, New Territories

354|New Sun Moon Employment Trading Co.|Shops 11&12, 1st floor, Wun Fat Building, 8 Wang Fat Path, Yuen Long, New Territories
776|ALL RIGHT EMPLOYMENT AGENCY|Shops 11&12, 1st floor, Wun Fat Building, 8 Wang Fat Path, Yuen Long, New Territories

356|Pessen Technology Limited|Unit A, 8th floor, Wing Yee Commercial Building, 5 Wing Kut Street, Central, Hong Kong
1485|Yuk Fai Employment Agency|Unit A, 8th floor, Wing Yee Commercial Building, 5 Wing Kut Street, Central, Hong Kong

376|Smart Team Employment Agency Center Company Limited|Shop G97, Ground floor, Fortune City One, City One Shatin, Sha Tin, New Territories
1287|FESDI EMPLOYMENT CENTRE|Shop G97, Ground floor, Fortune City One, City One Shatin, Sha Tin, New Territories

381|New Star Co|Shop 216, Level 2, Metro City, Phase I, Tseung Kwan O, New Territories
338|A.V.M.S. Limited|Shop 216, Level 2, Metro City, Phase I, Tseung Kwan O, New Territories
1486|Yuk Fai Employment Agency|Shop 216, Level 2, Metro City, Phase I, Tseung Kwan O, New Territories
67|Wellmark Employment Services Consultant|Shop 216, Level 2, Metro City, Phase I, Tseung Kwan O, New Territories
671|Chin House Employment Agency Limited|Shop 216, Level 2, Metro City, Phase I, Tseung Kwan O, New Territories
989|Sunny Day Employment Agency|Shop 216, Level 2, Metro City, Phase I, Tseung Kwan O, New Territories
421|LEADER EMPLOYMENT COMPANY LIMITED|Shop 216, Level 2, Metro City, Phase I, Tseung Kwan O, New Territories
439|Get Maid Agency|Shop 216, Level 2, Metro City, Phase I, Tseung Kwan O, New Territories
2887|Serious Employment Centre Limited|Shop 216, Level 2, Metro City, Phase I, Tseung Kwan O, New Territories
855|MISSION EMPLOYMENT AGENCY LIMITED|Shop 216, Level 2, Metro City, Phase I, Tseung Kwan O, New Territories
2930|MY SWEET HOME EMPLOYMENT AGENCY|Shop 216, Level 2, Metro City, Phase I, Tseung Kwan O, New Territories

391|Efficient Employment Services|Room 723, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
520|K and B Employment Centre|Room 723, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
722|SAINT HAPPY MAIDS AGENCY|Room 723, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
960|Ben Employment Agency|Room 723, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
1941|Hollywood Employment Agency|Room 723, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
2313|Guru Employment Services Centre|Room 723, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
2880|HONG KONG DH EMPLOYMENT CENTRE|Room 723, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
90|Balley Management Services|Room 723, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon

392|Frank Express Employment Centre|Room 1006, 10th floor, Yu Sung Boon Building, 107-111 Des Voeux Road Central, Central, Hong Kong
2131|FABULOUS EMPLOYMENT AGENCY|Room 1006, 10th floor, Yu Sung Boon Building, 107-111 Des Voeux Road Central, Central, Hong Kong
153|J.V.S. Investments|Room 1006, 10th floor, Yu Sung Boon Building, 107-111 Des Voeux Road Central, Central, Hong Kong
312|SUNTEK ENTERPRISE LIMITED|Room 1006, 10th floor, Yu Sung Boon Building, 107-111 Des Voeux Road Central, Central, Hong Kong
916|AMAHSEARCH LIMITED|Room 1006, 10th floor, Yu Sung Boon Building, 107-111 Des Voeux Road Central, Central, Hong Kong

401|The Searchers Human Resources Co.|Shop 117, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
488|Great Possession Employment Agency|Shop 117, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
2041|GET ON EMPLOYMENT AGENCY|Shop 117, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
253|Asia International Employment Agency Company|Shop 117, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
287|Sunlight Employment Agency|Shop 117, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
2152|CITY EMPLOYMENT PARADISE CO.|Shop 117, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
1711|FUN TOP EMPLOYMENT SERVICE COMPANY|Shop 117, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
3047|ANLIDA|Shop 117, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
297|Sunlight Employment Agency|Shop 117, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon

410|CROWN BRILLIANT AGENCY LIMITED|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
573|Nan Fung Employment Service Centre Limited|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1628|Ensemble Human Resources Co. Limited|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
837|WD Employment Agency Co.|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

411|Wise Future Employment Services Centre|Room 1501, 15th floor, Java Commercial Centre, 128 Java Road, North Point, Hong Kong
2117|HELPERPLACE|Room 1501, 15th floor, Java Commercial Centre, 128 Java Road, North Point, Hong Kong

412|Sung Care Employment Agency|Flat F, 16th floor, Hong Kong Mansion, 1 Yee Wo Street, Causeway Bay, Hong Kong
647|A & E Employment Centre|Flat F, 16th floor, Hong Kong Mansion, 1 Yee Wo Street, Causeway Bay, Hong Kong
1866|A&F; EMPLOYMENT CENTRE|Flat F, 16th floor, Hong Kong Mansion, 1 Yee Wo Street, Causeway Bay, Hong Kong

416|H W Employment Agency Centre|Flat D, 14th floor, National Court, 240-252 Nathan Road, Jordan, Kowloon
415|H W Employment Agency Centre|Flat D, 14th floor, National Court, 240-252 Nathan Road, Jordan, Kowloon
1444|THREE STAR EMPLOYMENT AGENCY LIMITED|Flat D, 14th floor, National Court, 240-252 Nathan Road, Jordan, Kowloon

421|LEADER EMPLOYMENT COMPANY LIMITED|Shop 217C, Level 2, Phase 1, Metro City Plaza, Tseung Kwan O, New Territories
671|Chin House Employment Agency Limited|Shop 217C, Level 2, Phase 1, Metro City Plaza, Tseung Kwan O, New Territories
989|Sunny Day Employment Agency|Shop 217C, Level 2, Phase 1, Metro City Plaza, Tseung Kwan O, New Territories
855|MISSION EMPLOYMENT AGENCY LIMITED|Shop 217C, Level 2, Phase 1, Metro City Plaza, Tseung Kwan O, New Territories
338|A.V.M.S. Limited|Shop 217C, Level 2, Phase 1, Metro City Plaza, Tseung Kwan O, New Territories
1486|Yuk Fai Employment Agency|Shop 217C, Level 2, Phase 1, Metro City Plaza, Tseung Kwan O, New Territories
67|Wellmark Employment Services Consultant|Shop 217C, Level 2, Phase 1, Metro City Plaza, Tseung Kwan O, New Territories
381|New Star Co|Shop 217C, Level 2, Phase 1, Metro City Plaza, Tseung Kwan O, New Territories
439|Get Maid Agency|Shop 217C, Level 2, Phase 1, Metro City Plaza, Tseung Kwan O, New Territories
2887|Serious Employment Centre Limited|Shop 217C, Level 2, Phase 1, Metro City Plaza, Tseung Kwan O, New Territories
2930|MY SWEET HOME EMPLOYMENT AGENCY|Shop 217C, Level 2, Phase 1, Metro City Plaza, Tseung Kwan O, New Territories

423|LEADER EMPLOYMENT COMPANY LIMITED|Shop 86, Ground floor, Fu Shing Building, 9 Sai Ching Street, Yuen Long, New Territories
2073|GOLDEN WIN EMPLOYMENT AGENCY LIMITED|Shop 86, Ground floor, Fu Shing Building, 9 Sai Ching Street, Yuen Long, New Territories
1654|HOME CARE EMPLOYMENT AGENCY LIMITED|Shop 86, Ground floor, Fu Shing Building, 9 Sai Ching Street, Yuen Long, New Territories
1811|MABEL EMPLOYMENT AGENCY|Shop 86, Ground floor, Fu Shing Building, 9 Sai Ching Street, Yuen Long, New Territories
2150|CITY EMPLOYMENT PARADISE CO.|Shop 86, Ground floor, Fu Shing Building, 9 Sai Ching Street, Yuen Long, New Territories
2153|TSUEN WAN EMPLOYMENT PARADISE CO.|Shop 86, Ground floor, Fu Shing Building, 9 Sai Ching Street, Yuen Long, New Territories
2693|BRIGHT STAR EMPLOYMENT AGENCY|Shop 86, Ground floor, Fu Shing Building, 9 Sai Ching Street, Yuen Long, New Territories

426|LEADER EMPLOYMENT COMPANY LIMITED|Unit 1, Level 2, Tai Po Plaza, 1 On Tai Road, Tai Po, New Territories
857|MISSION EMPLOYMENT AGENCY LIMITED|Unit 1, Level 2, Tai Po Plaza, 1 On Tai Road, Tai Po, New Territories
951|VCARE EMPLOYMENT SERVICES LIMITED|Unit 1, Level 2, Tai Po Plaza, 1 On Tai Road, Tai Po, New Territories
277|Romy Employment Services|Unit 1, Level 2, Tai Po Plaza, 1 On Tai Road, Tai Po, New Territories
1412|MR. RIGHT EMPLOYMENT CENTRE|Unit 1, Level 2, Tai Po Plaza, 1 On Tai Road, Tai Po, New Territories
2303|SINCERE COMPANY|Unit 1, Level 2, Tai Po Plaza, 1 On Tai Road, Tai Po, New Territories
125|Right Man Consultants Limited|Unit 1, Level 2, Tai Po Plaza, 1 On Tai Road, Tai Po, New Territories
198|Mrs. MA's Employment Services|Unit 1, Level 2, Tai Po Plaza, 1 On Tai Road, Tai Po, New Territories

429|Sodo Sakti Dewi Co|Shop 28-27, Level 2, Jade Plaza, 3 On Chee Road, Tai Po, New Territories
771|Gembira Employment Agency|Shop 28-27, Level 2, Jade Plaza, 3 On Chee Road, Tai Po, New Territories
198|Mrs. MA's Employment Services|Shop 28-27, Level 2, Jade Plaza, 3 On Chee Road, Tai Po, New Territories
857|MISSION EMPLOYMENT AGENCY LIMITED|Shop 28-27, Level 2, Jade Plaza, 3 On Chee Road, Tai Po, New Territories
1412|MR. RIGHT EMPLOYMENT CENTRE|Shop 28-27, Level 2, Jade Plaza, 3 On Chee Road, Tai Po, New Territories
2303|SINCERE COMPANY|Shop 28-27, Level 2, Jade Plaza, 3 On Chee Road, Tai Po, New Territories
125|Right Man Consultants Limited|Shop 28-27, Level 2, Jade Plaza, 3 On Chee Road, Tai Po, New Territories
277|Romy Employment Services|Shop 28-27, Level 2, Jade Plaza, 3 On Chee Road, Tai Po, New Territories
951|VCARE EMPLOYMENT SERVICES LIMITED|Shop 28-27, Level 2, Jade Plaza, 3 On Chee Road, Tai Po, New Territories
426|LEADER EMPLOYMENT COMPANY LIMITED|Shop 28-27, Level 2, Jade Plaza, 3 On Chee Road, Tai Po, New Territories
320|Domestic Helper Employment Centre|Shop 28-27, Level 2, Jade Plaza, 3 On Chee Road, Tai Po, New Territories

431|Foreign Maid Employment Agency|Room 2, 8th floor, Goldfield Tower, 53-59 Wu Hu Street, Hung Hom, Kowloon
1439|WARM HOUSE EMPLOYMENT SERVICES CENTRE LIMITED|Room 2, 8th floor, Goldfield Tower, 53-59 Wu Hu Street, Hung Hom, Kowloon

439|Get Maid Agency|Shop 195, Level 1, Metro City, Phase III, Tseung Kwan O, New Territories
338|A.V.M.S. Limited|Shop 195, Level 1, Metro City, Phase III, Tseung Kwan O, New Territories
671|Chin House Employment Agency Limited|Shop 195, Level 1, Metro City, Phase III, Tseung Kwan O, New Territories
989|Sunny Day Employment Agency|Shop 195, Level 1, Metro City, Phase III, Tseung Kwan O, New Territories
421|LEADER EMPLOYMENT COMPANY LIMITED|Shop 195, Level 1, Metro City, Phase III, Tseung Kwan O, New Territories
2887|Serious Employment Centre Limited|Shop 195, Level 1, Metro City, Phase III, Tseung Kwan O, New Territories
855|MISSION EMPLOYMENT AGENCY LIMITED|Shop 195, Level 1, Metro City, Phase III, Tseung Kwan O, New Territories
1486|Yuk Fai Employment Agency|Shop 195, Level 1, Metro City, Phase III, Tseung Kwan O, New Territories
67|Wellmark Employment Services Consultant|Shop 195, Level 1, Metro City, Phase III, Tseung Kwan O, New Territories
381|New Star Co|Shop 195, Level 1, Metro City, Phase III, Tseung Kwan O, New Territories

440|Get Maid Agency|Shop 35, Level 3, Shatin Centre, 2-16 Wang Pok Street, Sha Tin, New Territories
285|Sunlight Employment Agency|Shop 35, Level 3, Shatin Centre, 2-16 Wang Pok Street, Sha Tin, New Territories
296|Sunlight Employment Agency|Shop 35, Level 3, Shatin Centre, 2-16 Wang Pok Street, Sha Tin, New Territories
615|J C Casa Recruitment Agency|Shop 35, Level 3, Shatin Centre, 2-16 Wang Pok Street, Sha Tin, New Territories
3061|KINDLY EMPLOYMENT SERVICES|Shop 35, Level 3, Shatin Centre, 2-16 Wang Pok Street, Sha Tin, New Territories
298|Sunlight Employment Agency|Shop 35, Level 3, Shatin Centre, 2-16 Wang Pok Street, Sha Tin, New Territories
6|OVERSEAS EMPLOYMENT CENTRE LTD.|Shop 35, Level 3, Shatin Centre, 2-16 Wang Pok Street, Sha Tin, New Territories
2151|CITY EMPLOYMENT PARADISE CO.|Shop 35, Level 3, Shatin Centre, 2-16 Wang Pok Street, Sha Tin, New Territories
231|Technic Employment Service Centre Limited|Shop 35, Level 3, Shatin Centre, 2-16 Wang Pok Street, Sha Tin, New Territories

449|Ming Hay Employment Services Company|Shop 5, Ground floor, Lin Fat Building, 2 Fung Kwan Street, Yuen Long, New Territories
978|KA ON EMPLOYMENT COMPANY|Shop 5, Ground floor, Lin Fat Building, 2 Fung Kwan Street, Yuen Long, New Territories
