govid|english_name|address
349|Asia Well Employment Service|Shop A36, Ground floor, Nan Fung Plaza, 8 Pui Shing Road, Tseung Kwan O, New Territories
5ca94bc786cf479ffe7bd8d2|METRO REMITTANCE (HONG KONG) LIMITED|COMMERCIAL UNIT A-35, G/F, NAN FUNG PLAZA, 8 PUI SHING ROAD, TSEUNG KWAN O, NEW TERRITORIES
5ca94bd286cf479ffe7bd9ef|ORIENT EXCHANGE COMPANY (HK) LIMITED|COMMERCIAL UNIT A43, G/F, NAN FUNG PLAZA, 8 PUI SHING ROAD, TSEUNG KWAN O, NEW TERRITORIES
5ca94c1e86cf479ffe7be10b|ZHUANG WEN QUAN TRADING AS EASING SOUTH-EAST ASIA FOODS CO.|SHOP T-VH8-9, G/F, TSEUNG KWAN O MARKET, VERBENA HEIGHTS, 8 MAU TAI ROAD, TSEUNG KWAN O, NEW TERRITORIES

380|Tommy Employment Services|Unit 2008, 20th floor, Wellable Commercial Building, 513 Hennessy Road, Causeway Bay, Hong Kong
5ca94be486cf479ffe7bdba3|S. E. N. INTERNATIONAL HOLDINGS ASIA LIMITED|20/F, WELLABLE COMMERCIAL BUILDING, 513 HENNESSY ROAD, CAUSEWAY BAY, HONG KONG

397|The Searchers Human Resources Co.|Shop 117, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
5ca94b6586cf479ffe7bcf6c|CHOW CHI WAH TRADING AS NGAN FUNG MONEY EXCHANGE COMPANY|SHOP 8 LEVEL 3, SCENEWAY PLAZA, 8 SCENEWAY ROAD, LAM TIN, KOWLOON

403|New Town Employment Agency|Room 2617, 26th floor, Tuen Mun Central Square, 22 Hoi Wing Road, Tuen Mun, New Territories
5ca94b7386cf479ffe7bd0b7|EVERY SUCCESS INTERNATIONAL COMPANY LIMITED|ROOM 2609, 26/F, TUEN MUN CENTRAL SQUARE, 22 HOI WING ROAD, TUEN MUN, NEW TERRITORIES

425|Sodo Sakti Dewi Co|Shop 28-27, Level 2, Jade Plaza, 3 On Chee Road, Tai Po, New Territories
5ca94c0186cf479ffe7bde60|TRUST MONEY EXCHANGE|SHOP 5 ON LEVEL 1, JADE PLAZA, 3 ON CHEE ROAD, TAI PO, NEW TERRITORIES

436|Get Maid Agency|Shop 35, Level 3, Shatin Centre, 2-16 Wang Pok Street, Sha Tin, New Territories
5ca94bc786cf479ffe7bd8c6|METRO REMITTANCE (HONG KONG) LIMITED|SHOP 104, LEVEL 3, SHATIN LUCKY PLAZA, 1-15 WANG POK STREET, SHA TIN, NEW TERRITORIES
5ca94bd486cf479ffe7bda1b|OWTEL MONEY (HONG KONG) LIMITED TRADING AS OWTEL MONEY|SHOP 67, LEVEL 3 SHATIN LUCKY PLAZA, 1-15 WANG POK ST, SHA TIN, NEW TERRITORIES
5ca94b7d86cf479ffe7bd1bd|FUYUAN FOREIGN CURRENCY EXCHANGE COMPANY LIMITED|SHOP NO. 3, LEVEL 3, SHATIN CENTRE, SHA TIN, NEW TERRITORIES

455|Elise Consultant|Shop 45, 1st floor, Lee Bo Building, 3 Tsing Ho Square, Tuen Mun, New Territories
5ca94bb586cf479ffe7bd710|LAI, MARIVIC MABBORANG TRADING AS QUEMCY|SHOP 55, 1/F, LAI BO BUILDING, NO. 2 TSING HO SQUARE, TUEN MUN, NEW TERRITORIES

468|Concord Professional Employment Service Centre|Shop 42, Ground floor, Yue Man Centre, 300-302 Ngau Tau Kok Road, Kwun Tong, Kowloon
5ca94b6186cf479ffe7bcf09|CHEUNG KING SHAN TRADING AS HONOUR EAST ASIAN FOOD|SHOP 44, G/F, YUE MAN CENTRE, 300-302 NGAU TAU KOK ROAD, NGAU TAU KOK, KOWLOON
5ca94b9f86cf479ffe7bd4f1|JD INVESTMENT (HK) CO., LIMITED|PORTION OF SHOP D1, G/F, YUE MAN MANSION, 304-308 NGAU TAU KOK ROAD, KWUN TONG, KOWLOON

471|ABNC EMPLOYMENT AGENCIES CO.|Flat 79, Ground floor, Maximall, Blocks 1-3, City Garden, 233 Electric Road, North Point, Hong Kong
5ca94bc286cf479ffe7bd84c|LUCKY MONEY HONG KONG LIMITED|FLAT 82B, G/F, BLOCK 13, CITY GARDEN SHOPPING CENTRE, 233 ELECTRIC ROAD, NORTH POINT, HONG KONG
5ca94b6086cf479ffe7bcefe|CHEUNG CHONG LIMITED TRADING AS CHEUNG CHONG MONEY EXCHANGE|SHOP 81D, G/F, BLOCK 7-14, CITY GARDEN, 233 ELECTRIC ROAD, NORTH POINT, HONG KONG
5ca94b6b86cf479ffe7bd00b|CZARINA REMITTANCE COMPANY LIMITED|SHOP 76A, G/F, BLOCK 7-14, CITY GARDEN, 233 ELECTRIC ROAD, NORTH POINT, HONG KONG
5ca94bc986cf479ffe7bd908|MOHAMMAD, RIAZ TRADING AS FRANKI EXCHANGE CO|SHOP 71A, G/F, BLOCK 7-14, CITY GARDEN, 233 ELECTRIC ROAD, NORTH POINT, HONG KONG
5ca94bcc86cf479ffe7bd950|MUHAMMAD SHUAIB TRADING AS FRANKI FOREX INTERNATIONAL|SHOP 71A, G/F, BLOCK 7-14, CITY GARDEN, 233 ELECTRIC ROAD, NORTH POINT, HONG KONG
5ca94bd686cf479ffe7bda4a|PACIFIC ACE FOREX H.K. LIMITED|SHOP 70A, G/F, BLOCK 7-14, CITY GARDEN, 233 ELECTRIC ROAD, NORTH POINT, HONG KONG
5ca94bc586cf479ffe7bd89f|MARIANO, CARLOS S. TRADING AS MILLENNIUM EXCHANGE AND REMITTANCE|SHOP 79A, G/F, BLOCK 13, CITY GARDEN SHOPPING ARCADE, 233 ELECTRIC ROAD, NORTH POINT, HONG KONG
5ca94b6086cf479ffe7bcefc|CHEUNG CHONG LIMITED TRADING AS CHEUNG CHONG MONEY EXCHANGE|SHOP 83D &#38; 83E, G/F, BLOCK 13, CITY GARDEN SHOPPING CENTRE, 233 ELECTRIC ROAD, NORTH POINT, HONG KONG
5ca94bd586cf479ffe7bda36|P2H (HONG KONG) PTE LIMITED|SHOP 83D &#38; E, G/F, BLOCK 13, CITY GARDEN SHOPPING CENTRE, 233 ELECTRIC ROAD, NORTH POINT, HONG KONG
5ca94bde86cf479ffe7bdb02|PRIZESMART LIMITED|SHOP 51, 52, G/F, COMMERCIAL PODIUMS BELOW BLOCK 7-14, CITY GARDEN, 233 ELECTRIC ROAD, NORTH POINT, HONG KONG
5ca94bb986cf479ffe7bd770|LBC MABUHAY HONG KONG LIMITED|SHOP 69D&#38;E, 75A, G/F, BLOCK 13, CITY GARDEN SHOPPING ARCADE, 233 ELECTRIC ROAD, NORTH POINT, HONG KONG

475|Abadi Employment Consultant Centre|Shop 55A, 1st floor, The Podium, Fu Fai Garden, 28 On Shing Street, Sha Tin, New Territories
5ca94b6986cf479ffe7bcfce|CITY FOREIGN EXCHANGE LIMITED|SHOP NO.23, 1/F, FU FAI GARDEN PODIUM, 28 ON SHING STREET, SHA TIN, NEW TERRITORIES
5ca94bcb86cf479ffe7bd94a|MUHAMMAD SHUAIB TRADING AS FRANKI FOREX INTERNATIONAL|SHOP 69B, 1/F, OF THE PODIUM FU FAI GARDEN, 28 ON SHING STREET, SHA TIN, NEW TERRITORIES
5ca94bdd86cf479ffe7bdafd|PRIZESMART LIMITED|SHOP 32, 1/F, THE PODIUM FU FAI GARDEN, 28 ON SHING STREET, SHA TIN, NEW TERRITORIES
5ca94bc386cf479ffe7bd86b|LULU FINANCIAL SERVICES (HONG KONG) LIMITED TRADING AS LULU MONEY|UNIT 71-B OF THE  PODIUM, 1/F, FU FAI GARDEN, 28 ON SHING STREET, SHA TIN, NEW TERRITORIES

482|Great Possession Employment Agency|Shop 4, Ground floor, Chit Lee Commercial Building, 30-36 Shau Kei Wan Road, Sai Wan Ho, Hong Kong
5ca94bd286cf479ffe7bd9e4|ORIENT EXCHANGE COMPANY (HK) LIMITED|SHOP A42D, G/F, TAI ON BUILDING, 57-58 SHAU KEI WAN ROAD, SAI WAN HO, HONG KONG
5ca94bd486cf479ffe7bda16|OU XISHENG TRADING AS WUI TUNG EXCHANGE REMIT COMPANY|SHOP B, G/F, WING YUE BUILDING, 186 SHAU KEI WAN ROAD, SHAU KEI WAN, HONG KONG
5ca94ba586cf479ffe7bd580|KEYBASE GLOBAL (HK) LIMITED TRADING AS AP MART|SHOP 69A, G/F, TAI ON BLDG, 57-87 SHAU KEI WAN ROAD, SAI WAN HO, HONG KONG

483|Great Possession Employment Agency|Shop 120, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
5ca94b6586cf479ffe7bcf6c|CHOW CHI WAH TRADING AS NGAN FUNG MONEY EXCHANGE COMPANY|SHOP 8 LEVEL 3, SCENEWAY PLAZA, 8 SCENEWAY ROAD, LAM TIN, KOWLOON

502|O & S Employment Agency|Shop 3B, Ground floor, Roca Centre, 12-18 Shu Kuk Street, North Point, Hong Kong
5ca94b8586cf479ffe7bd283|GRAND REGAL EXCHANGE LIMITED|SHOP 1C, G/F, ROCA CENTRE, 12 SHU KUK STREET, NORTH POINT, HONG KONG

513|Well House Employment Service Limited|Shop 1069, 1st floor, The Point, 3 Sugar Street, Causeway Bay, Hong Kong
5ca94b6d86cf479ffe7bd03b|DPK REMITTANCE LIMITED|SHOP 1068-1069, 1/F, CAUSEWAY SQUARE, 3 SUGAR STREET, CAUSEWAY BAY, HONG KONG

533|An Apple Travel & Employment Services Limited|Room 907, 9th floor, Tower 2, Silvercord, 30 Canton Road, Tsim Sha Tsui, Kowloon
5ca94bc686cf479ffe7bd8bc|MERCURY ASIA LIMITED|SUITE 103 RM 910-912, 9/F, SILVERCORD TOWER 2, 30 CANTON ROAD, TSIM SHA TSUI, KOWLOON

543|Hung Chau Company Limited|Shop A25, Ground floor, Nan Fung Plaza, 8 Pui Shing Road, Tseung Kwan O, New Territories
5ca94bc786cf479ffe7bd8d2|METRO REMITTANCE (HONG KONG) LIMITED|COMMERCIAL UNIT A-35, G/F, NAN FUNG PLAZA, 8 PUI SHING ROAD, TSEUNG KWAN O, NEW TERRITORIES
5ca94bd286cf479ffe7bd9ef|ORIENT EXCHANGE COMPANY (HK) LIMITED|COMMERCIAL UNIT A43, G/F, NAN FUNG PLAZA, 8 PUI SHING ROAD, TSEUNG KWAN O, NEW TERRITORIES
5ca94c1e86cf479ffe7be10b|ZHUANG WEN QUAN TRADING AS EASING SOUTH-EAST ASIA FOODS CO.|SHOP T-VH8-9, G/F, TSEUNG KWAN O MARKET, VERBENA HEIGHTS, 8 MAU TAI ROAD, TSEUNG KWAN O, NEW TERRITORIES

557|C & R Employment Agency|Shop 19, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
5ca94b5586cf479ffe7bcdd5|BNI REMITTANCE LIMITED|FLAT 104-105, 1/F, HOP YICK COMMERCIAL CENTRE, 33 HOP CHOI STREET, YUEN LONG, NEW TERRITORIES
5ca94b5786cf479ffe7bce08|BRI REMITTANCE COMPANY LIMITED|SHOP 025, 1/F, HOP YICK COMM CTR, 33 HOP CHOI STREET, YUEN LONG, NEW TERRITORIES

565|Kasa Maid Agency Limited|Shop 1B, 2nd floor, Tung Yick Building, 8 Yu King Square. Yuen Long, New Territories
5ca94b5886cf479ffe7bce29|CALSONS REMITTANCE|FLAT 20, 2/F, TUNG YICK BUILDING, 8 YU KING SQUARE, YUEN LONG, NEW TERRITORIES
5ca94bc986cf479ffe7bd912|MOHAMMAD, RIAZ TRADING AS FRANKI EXCHANGE CO|SHOP 13A, 2/F, TUNG YIK BUILDING, 8 YU KING SQUARE, YUEN LONG, NEW TERRITORIES
5ca94bcb86cf479ffe7bd948|MUHAMMAD SHUAIB TRADING AS FRANKI FOREX INTERNATIONAL|SHOP 13A, 2/F, TUNG YIK BUILDING, 8 YU KING SQUARE, YUEN LONG, NEW TERRITORIES
5ca94bb986cf479ffe7bd774|LBC MABUHAY HONG KONG LIMITED|SHOP 3 &#38; 3A, 2/F, TUNG YIK BUILDING, NO.8 YU KING SQUARE, YUEN LONG, NEW TERRITORIES
5ca94b5686cf479ffe7bcdfa|BPI REMITTANCE CENTRE (HK) LTD|SHOP 18B2, 2/F, TUNG YIK BLDG, 8 YU KING SQUARE, YUEN LONG, NEW TERRITORIES
5ca94bd586cf479ffe7bda41|PACIFIC ACE FOREX H.K. LIMITED|ROOM 16A, 2/F, TUNG YIK BUILDING, 8 YU KING SQUARE, YUEN LONG, NEW TERRITORIES

601|FullHeart Employment Agency|Shop 59, Ground floor, Fortune Commercial Building, 362 Sha Tsui Road, Tsuen Wan, New Territories
5ca94bf386cf479ffe7bdd10|SZE WAI KEUNG|SHOP G11, G/F, FORTUNE COMMERCIAL BUILDING, 362 SHA TSUI ROAD, TSUEN WAN, NEW TERRITORIES

622|ASIA RAINBOW EMPLOYMENT SERVICES CENTRE|Shop B91A, 1st floor, Shopping Centre, Goodrich Garden, 9 Leung Tak Street, Tuen Mun, New Territories
5ca94ba386cf479ffe7bd550|KAM SO KAM|SHOP B56A, 1/F, GOODRICH GARDEN SHOPPING ARCADE, 9 LEUNG TAK STREET, TUEN MUN, NEW TERRITORIES

644|A & E Employment Centre|Shop 1A, 2nd floor, Tung Yick Building, 8 Yu King Square, Yuen Long, New Territories
5ca94b5886cf479ffe7bce29|CALSONS REMITTANCE|FLAT 20, 2/F, TUNG YICK BUILDING, 8 YU KING SQUARE, YUEN LONG, NEW TERRITORIES
5ca94bc986cf479ffe7bd912|MOHAMMAD, RIAZ TRADING AS FRANKI EXCHANGE CO|SHOP 13A, 2/F, TUNG YIK BUILDING, 8 YU KING SQUARE, YUEN LONG, NEW TERRITORIES
5ca94bcb86cf479ffe7bd948|MUHAMMAD SHUAIB TRADING AS FRANKI FOREX INTERNATIONAL|SHOP 13A, 2/F, TUNG YIK BUILDING, 8 YU KING SQUARE, YUEN LONG, NEW TERRITORIES
5ca94bb986cf479ffe7bd774|LBC MABUHAY HONG KONG LIMITED|SHOP 3 &#38; 3A, 2/F, TUNG YIK BUILDING, NO.8 YU KING SQUARE, YUEN LONG, NEW TERRITORIES
5ca94b5686cf479ffe7bcdfa|BPI REMITTANCE CENTRE (HK) LTD|SHOP 18B2, 2/F, TUNG YIK BLDG, 8 YU KING SQUARE, YUEN LONG, NEW TERRITORIES
5ca94bd586cf479ffe7bda41|PACIFIC ACE FOREX H.K. LIMITED|ROOM 16A, 2/F, TUNG YIK BUILDING, 8 YU KING SQUARE, YUEN LONG, NEW TERRITORIES

682|Maid Link Employment Services Limited|Shop 65, 1st floor, Houston Centre, 63 Mody Road, Tsim Sha Tsui East, Kowloon
5ca94bb186cf479ffe7bd6bb|KUNG KWOK LAI TRADING AS GOOD GOOD MONEY EXCHANGE CO.|SHOP 77, 1/F, HOUSTON CENTRE, 63 MODY ROAD, TSIM SHA TSUI EAST, TSIM SHA TSUI, KOWLOON

683|Instant Maids Centre Limited|Shop 8, Ground floor, Chun Chu House, 1 Castle Peak Road, Yuen Long, New Territories
5ca94c0486cf479ffe7bdeb1|UAE EXCHANGE HONG KONG LIMITED|SHOP 29, G/F, BLOCK 211-223, HEALEY BUILDING, CASTLE PEAK ROAD YUEN LONG, 2&#38;6 -10 KIK YEUNG ROAD, YUEN LONG, NEW TERRITORIES

695|Advantage Consultant Co.|Shop 105, 1st floor, Causeway Bay Centre, 15-23 Sugar Street, Causeway Bay, Hong Kong
5ca94bd286cf479ffe7bd9e8|ORIENT EXCHANGE COMPANY (HK) LIMITED|SHOP 107, 1/F, CAUSEWAY BAY CENTRE, 15-23 SUGAR STREET, CAUSEWAY BAY, HONG KONG
5ca94bd486cf479ffe7bda1f|OWTEL MONEY (HONG KONG) LIMITED TRADING AS OWTEL MONEY|SHOP 103A, 1/F, CAUSEWAY BAY CENTRE, 15-23 SUGAR STREET, CAUSEWAY BAY, HONG KONG
5ca94bd486cf479ffe7bda28|OWTEL MONEY (HONG KONG) LIMITED TRADING AS OWTEL MONEY|SHOP 109 &#38; 111, 1/F, CAUSEWAY BAY CENTRE, 15-23 SUGAR STREET, CAUSEWAY BAY, HONG KONG

746|Nitschke Employment Co.|Flat 01, 11th floor, Sam Cheong Building, 216-220 Des Voeux Road Central, Sheung Wan, Hong Kong
5ca94baa86cf479ffe7bd60d|KINGS CROWN DEVELOPMENT LIMITED|FLAT C2, 11/F, ETON BUILDING, 288 DES VOEUX ROAD CENTRAL, SHEUNG WAN, HONG KONG

753|Homes Employment Agency Limited|Shop A25, Ground floor, Nan Fung Plaza, 8 Pui Shing Road, Tseung Kwan O, New Territories
5ca94bc786cf479ffe7bd8d2|METRO REMITTANCE (HONG KONG) LIMITED|COMMERCIAL UNIT A-35, G/F, NAN FUNG PLAZA, 8 PUI SHING ROAD, TSEUNG KWAN O, NEW TERRITORIES
5ca94bd286cf479ffe7bd9ef|ORIENT EXCHANGE COMPANY (HK) LIMITED|COMMERCIAL UNIT A43, G/F, NAN FUNG PLAZA, 8 PUI SHING ROAD, TSEUNG KWAN O, NEW TERRITORIES
5ca94c1e86cf479ffe7be10b|ZHUANG WEN QUAN TRADING AS EASING SOUTH-EAST ASIA FOODS CO.|SHOP T-VH8-9, G/F, TSEUNG KWAN O MARKET, VERBENA HEIGHTS, 8 MAU TAI ROAD, TSEUNG KWAN O, NEW TERRITORIES

762|Gembira Employment Agency|Shop 22E, Level 2, Jade Plaza, 3 On Chee Road, Tai Po, New Territories
5ca94c0186cf479ffe7bde60|TRUST MONEY EXCHANGE|SHOP 5 ON LEVEL 1, JADE PLAZA, 3 ON CHEE ROAD, TAI PO, NEW TERRITORIES

773|Lei Da Employment Centre|Shop 2, Ground floor, 88 Square, 88 Po Heung Street, Tai Po Market, Tai Po, New Territories
5ca94b6986cf479ffe7bcfd0|CITY FOREIGN EXCHANGE LIMITED|SHOP 8, G/F, 88 SQUARE, 88 PO HEUNG STREET, TAI PO MARKET, TAI PO, NEW TERRITORIES
5ca94b8e86cf479ffe7bd355|HON OI HING TRADING AS KAM WAN LOI ( RENMINBI EXCHANGE )|SHOP 1, G/F, 88 SQUARE, 88 PO HEUNG STREET, TAI PO, NEW TERRITORIES
5ca94bce86cf479ffe7bd994|NG SIU BEN TRADING AS JOINT ACHIEVE EXCHANGE STORE|SHOP 18, G/F, 88 SQUARE, 88 PO HEUNG STREET, TAI PO, NEW TERRITORIES

789|Tailormaid Consultants Company Limited|Room 1504, 15th floor, Cheong K. Building, 84-86 Des Voeux Road Central, Central, Hong Kong
5ca94b9c86cf479ffe7bd4b1|INTREND EXCHANGE LIMITED|FLAT 1505A, 15/F, CHEONG K BUILDING, 84-86 DES VOEUX ROAD CENTRAL, CENTRAL, HONG KONG

829|Perfect Solution Employment Agency|Shop A50A, Ground floor, Tai On Building, 57-87 Shau Kei Wan Road, Sai Wan Ho, Hong Kong
5ca94ba586cf479ffe7bd580|KEYBASE GLOBAL (HK) LIMITED TRADING AS AP MART|SHOP 69A, G/F, TAI ON BLDG, 57-87 SHAU KEI WAN ROAD, SAI WAN HO, HONG KONG
5ca94bd286cf479ffe7bd9e4|ORIENT EXCHANGE COMPANY (HK) LIMITED|SHOP A42D, G/F, TAI ON BUILDING, 57-58 SHAU KEI WAN ROAD, SAI WAN HO, HONG KONG
5ca94b8c86cf479ffe7bd325|HO BENILDA MENDOZA TRADING AS KALAHI STORE|SHOP A69 (SHOP B), G/F, TAI ON BUILDING, 57-87 SHAUKEIWAN ROAD, SAI WAN HO, HONG KONG
5ca94bd486cf479ffe7bda16|OU XISHENG TRADING AS WUI TUNG EXCHANGE REMIT COMPANY|SHOP B, G/F, WING YUE BUILDING, 186 SHAU KEI WAN ROAD, SHAU KEI WAN, HONG KONG

905|Grand Royal (AFT) Employment|Room 125A2, 1st floor, Kings Wing Plaza 2, 1 On Kwan Street, Shek Mun, Sha Tin, New Territories
5ca94b5a86cf479ffe7bce53|CEO MONEY EXCHANGE LIMITED|SHOP 101C40 OF OK MALL, 1/F, KINGS WING PLAZA 2, 1 ON KWAN STREET, SHA TIN, NEW TERRITORIES
5ca94be586cf479ffe7bdbb8|SANG SANG MONEY EXCHANGE 1993 (SHEK MUN) LIMITED TRADING AS SANG SANG EXCHANGE 1993|SHOP 101 C9-C10, 1/F, OK MALL, KINGS WING PLAZA 2, 1 ON KWAN STREET, SHA TIN, NEW TERRITORIES
5ca94be586cf479ffe7bdbbc|SANG SANG TRADING 1993 (SHEK MUN) LIMITED TRADING AS SANG SANG|SHOP 101 C9-C10, 1/F, OK MALL, KINGS WING PLAZA 2, 1 ON KWAN STREET, SHA TIN, NEW TERRITORIES

949|DOULOS EMPLOYMENT SERVICES CO.|Room 1212, 12th floor, SOLO Building, 41-43 Carnarvon Road, Tsim Sha Tsui, Kowloon
5ca94b7d86cf479ffe7bd1ca|GAIN FULL TRADING COMPANY|FLAT 1217, 12/F, SOLO BUILDING, 41-43 CARNARVON ROAD, TSIM SHA TSUI, KOWLOON

961|TAK CHEONG EMPLOYMENT CO|Shop 121, Ground floor, Man Po Shopping Centre, 2 Tsing Hoi Circuit, Tuen Mun, New Territories
5ca94bc186cf479ffe7bd82d|LO LAU PING TRADING AS KAM WA MONEY EXCHANGE COMPANY|SHOP 39, G/F, MAN BO BUILDING, NO.2 TSING HOI CIRCUIT, TUEN MUN, NEW TERRITORIES

1040|Stone Employment Agency|Shop 4, Ground floor, Chit Lee Commercial Building, 30-36 Shau Kei Wan Road, Sai Wan Ho, Hong Kong
5ca94bd286cf479ffe7bd9e4|ORIENT EXCHANGE COMPANY (HK) LIMITED|SHOP A42D, G/F, TAI ON BUILDING, 57-58 SHAU KEI WAN ROAD, SAI WAN HO, HONG KONG
5ca94bd486cf479ffe7bda16|OU XISHENG TRADING AS WUI TUNG EXCHANGE REMIT COMPANY|SHOP B, G/F, WING YUE BUILDING, 186 SHAU KEI WAN ROAD, SHAU KEI WAN, HONG KONG
5ca94ba586cf479ffe7bd580|KEYBASE GLOBAL (HK) LIMITED TRADING AS AP MART|SHOP 69A, G/F, TAI ON BLDG, 57-87 SHAU KEI WAN ROAD, SAI WAN HO, HONG KONG

1055|Space Employment Agency|Shop 112, 2nd floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
5ca94b8786cf479ffe7bd2c9|HAC REMIT LIMITED|SHOP 60, 2/F, HOP YICK COMMERCIAL CENTER, 33 HOP CHOI STREET, YUEN LONG, NEW TERRITORIES
5ca94c1586cf479ffe7be04a|YAU LAI WA TRADING AS INDO TONG|SHOP 33A, 2/F, HOP YIK COMMERCIAL CENTRE, 33 HOP CHOI STREET, YUEN LONG, NEW TERRITORIES

1119|Peony Employment Agency Limited|Shop 25D, Ground floor, Fortress Tower, 250 King's Road, North Point, Hong Kong
5ca94bd886cf479ffe7bda85|PEONY EMPLOYMENT AGENCY LIMITED|FLAT 25D, G/F, FORTRESS TOWER, 250 KING&#39;S ROAD, NORTH POINT, HONG KONG

1123|FUN FUN SERVICE LIMITED|Shop 11, 2nd floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
5ca94b8786cf479ffe7bd2c9|HAC REMIT LIMITED|SHOP 60, 2/F, HOP YICK COMMERCIAL CENTER, 33 HOP CHOI STREET, YUEN LONG, NEW TERRITORIES
5ca94c1586cf479ffe7be04a|YAU LAI WA TRADING AS INDO TONG|SHOP 33A, 2/F, HOP YIK COMMERCIAL CENTRE, 33 HOP CHOI STREET, YUEN LONG, NEW TERRITORIES

1130|MADAM JOE PROFESSIONAL DOMESTIC SERVICES COMPANY|Shop G22, Ground floor, East Commercial Block, South Horizons, 18A South Horizon Drive, Ap Lei Chau, Hong Kong
5ca94bd586cf479ffe7bda34|P2H (HONG KONG) PTE LIMITED|SHOP G20A, G/F, MARINA SQUARE, EAST CENTRE SOUTH HORIZONS, 18A SOUTH HORIZON DRIVE, AP LEI CHAU, HONG KONG
5ca94bf986cf479ffe7bdda4|TJHIN, WAHYUDI CHANDRA TRADING AS CHANDRA|SHOP G40, G/F, EAST COMMERCIAL BLOCK, SOUTH HORIZONS, AP LEI CHAU, HONG KONG

1139|St. Joseph's Employment Consultants|Shop 1B, 2nd floor, Tung Yick Building, 8 Yu King Square, Yuen Long, New Territories
5ca94b5886cf479ffe7bce29|CALSONS REMITTANCE|FLAT 20, 2/F, TUNG YICK BUILDING, 8 YU KING SQUARE, YUEN LONG, NEW TERRITORIES
5ca94bc986cf479ffe7bd912|MOHAMMAD, RIAZ TRADING AS FRANKI EXCHANGE CO|SHOP 13A, 2/F, TUNG YIK BUILDING, 8 YU KING SQUARE, YUEN LONG, NEW TERRITORIES
5ca94bcb86cf479ffe7bd948|MUHAMMAD SHUAIB TRADING AS FRANKI FOREX INTERNATIONAL|SHOP 13A, 2/F, TUNG YIK BUILDING, 8 YU KING SQUARE, YUEN LONG, NEW TERRITORIES
5ca94bb986cf479ffe7bd774|LBC MABUHAY HONG KONG LIMITED|SHOP 3 &#38; 3A, 2/F, TUNG YIK BUILDING, NO.8 YU KING SQUARE, YUEN LONG, NEW TERRITORIES
5ca94b5686cf479ffe7bcdfa|BPI REMITTANCE CENTRE (HK) LTD|SHOP 18B2, 2/F, TUNG YIK BLDG, 8 YU KING SQUARE, YUEN LONG, NEW TERRITORIES
5ca94bd586cf479ffe7bda41|PACIFIC ACE FOREX H.K. LIMITED|ROOM 16A, 2/F, TUNG YIK BUILDING, 8 YU KING SQUARE, YUEN LONG, NEW TERRITORIES

1152|Berkah Employment Consultant Centre|Unit 106, 1st floor, Lik Sang Plaza, 269 Castle Peak Road, Tsuen Wan, New Territories
5ca94b5986cf479ffe7bce4b|CEBUANA LHUILLIER HK LIMITED|SHOP 144, 1/F, LIK SANG PLAZA, 269 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES
5ca94bde86cf479ffe7bdb0c|PRIZESMART LIMITED|SHOP 151, 1/F, LIK SANG PLAZA, 269 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES
5ca94be986cf479ffe7bdc17|SIKAT&#39;Z|FLAT 123, 1/F, LIK SANG PLAZA, 269 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES
5ca94bc786cf479ffe7bd8d4|METRO REMITTANCE (HONG KONG) LIMITED|SHOP 109 &#38; 110, 1/F, LIK SANG PLAZA, 269 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES
5ca94bd486cf479ffe7bda1d|OWTEL MONEY (HONG KONG) LIMITED TRADING AS OWTEL MONEY|SHOP 124/125, 1/F, LIK SANG PLAZA OF FOO YU BLDG, 269 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES

1170|L AND A EMPLOYMENT AGENCY|Shop 30, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
5ca94b5586cf479ffe7bcdd5|BNI REMITTANCE LIMITED|FLAT 104-105, 1/F, HOP YICK COMMERCIAL CENTRE, 33 HOP CHOI STREET, YUEN LONG, NEW TERRITORIES
5ca94b5786cf479ffe7bce08|BRI REMITTANCE COMPANY LIMITED|SHOP 025, 1/F, HOP YICK COMM CTR, 33 HOP CHOI STREET, YUEN LONG, NEW TERRITORIES

1177|JL Employment Centre|Shop 16, Ground floor, Cheong Sing Building, 3 Wang Fat Path, Yuen Long, New Territories
5ca94bd386cf479ffe7bda02|ORIENT EXCHANGE COMPANY (HK) LIMITED|SHOP PORTION 38A, G/F, WUN FAT BUILDING, 8 WANG FAT PATH, YUEN LONG, NEW TERRITORIES

1182|PRIME-MAID EMPLOYMENT AGENCY|Shop C5, Podium floor, 6 Glee Path, Mei Foo Sun Chuen, Lai Chi Kok, Kowloon
